"","gene","score_avg","rank_avg"
"8423","KRT84",-0.228,2423.4
"8424","KRT85",-0.53,4506.14285714286
"8425","KRT86",-3.166,14406.7
"8426","KRT9",-0.0925,1423.5
"8427","KRTAP1.1",-0.088,1325.2
"8428","KRTAP1.3",-1.035,8336
"8429","KRTAP1.4",-0.005,239
"8430","KRTAP1.5",-0.135,2069.5
"8431","KRTAP10.1",-0.075,1239.25
"8432","KRTAP10.10",-0.185,2273.5
"8433","KRTAP10.11",-0.165,2443
"8434","KRTAP10.12",-0.51,5155.33333333333
"8435","KRTAP10.2",-1.06,6800.25
"8436","KRTAP10.3",-0.133333333333333,1729.66666666667
"8437","KRTAP10.4",-0.1025,1490.25
"8438","KRTAP10.5",-0.104,1668.6
"8439","KRTAP10.6",-0.415,4496.25
"8440","KRTAP10.7",-0.228,2909.6
"8441","KRTAP10.8",-0.0333333333333333,884
"8442","KRTAP10.9",-0.27,3615.66666666667
"8443","KRTAP11.1",-0.343333333333333,4216
"8444","KRTAP12.1",-0.47,4883
"8445","KRTAP12.2",-0.125,1746.5
"8446","KRTAP12.3",-0.285,3326.66666666667
"8447","KRTAP12.4",-0.526666666666667,6204
"8448","KRTAP13.1",-0.336666666666667,4204.66666666667
"8449","KRTAP13.2",-0.142,2117.6
"8450","KRTAP13.3",-0.36,4198
"8451","KRTAP13.4",-0.01,233
"8452","KRTAP15.1",-0.17,1620
"8453","KRTAP16.1",-1.07571428571429,7158.57142857143
"8454","KRTAP17.1",-0.0533333333333333,769.666666666667
"8455","KRTAP19.1",-0.18,2513.75
"8456","KRTAP19.2",-0.07,627
"8457","KRTAP19.3",-0.1,1450
"8458","KRTAP19.4",-0.135,1789.5
"8459","KRTAP19.5",-0.22,2207
"8460","KRTAP19.6",-0.325,4281
"8461","KRTAP19.7",-0.175,2181.5
"8462","KRTAP19.8",-0.155,2782
"8463","KRTAP2.1",-0.313333333333333,3495.66666666667
"8464","KRTAP2.2",-0.253333333333333,3221.33333333333
"8465","KRTAP2.3",-0.315,4126.25
"8466","KRTAP2.4",-0.183333333333333,2211.33333333333
"8467","KRTAP20.1",-0.12,2031
"8468","KRTAP20.2",-0.02,803.666666666667
"8469","KRTAP20.3",-0.26,3255.5
"8470","KRTAP20.4",-0.14,2204
"8471","KRTAP21.1",-0.335,4070.5
"8472","KRTAP21.2",-0.643333333333333,5386
"8473","KRTAP21.3",-0.0333333333333333,753.333333333333
"8474","KRTAP22.1",-0.285,3091
"8475","KRTAP22.2",-0.005,214
"8476","KRTAP23.1",-0.225,3079.5
"8477","KRTAP24.1",-0.2875,3714.25
"8478","KRTAP25.1",-0.395,5093
"8479","KRTAP26.1",-0.206666666666667,2705
"8480","KRTAP27.1",-0.405,4873
"8481","KRTAP29.1",-0.21,2602.75
"8482","KRTAP3.1",-0.3925,4448.5
"8483","KRTAP3.2",-0.0575,899
"8484","KRTAP3.3",-0.09,1399.5
"8485","KRTAP4.1",-0.9075,6171.5
"8486","KRTAP4.11",-0.428,5049.2
"8487","KRTAP4.12",-0.7375,7095.25
"8488","KRTAP4.2",-0.343333333333333,3301
"8489","KRTAP4.3",-0.23,2872.33333333333
"8490","KRTAP4.4",-0.21,2503.5
"8491","KRTAP4.5",-0.185,2555.5
"8492","KRTAP4.6",-0.14,2007.25
"8493","KRTAP4.7",-0.0675,1111.5
"8494","KRTAP4.8",-0.21,2797.33333333333
"8495","KRTAP4.9",-0.17,2299.5
"8496","KRTAP5.1",-0.102,1387.6
"8497","KRTAP5.10",-0.188333333333333,2324
"8498","KRTAP5.11",-0.143333333333333,1908.33333333333
"8499","KRTAP5.2",-0.261428571428571,3388.14285714286
"8500","KRTAP5.3",-0.0125,448
"8501","KRTAP5.4",-0.1875,2516.75
"8502","KRTAP5.5",-0.0375,940
"8503","KRTAP5.6",-0.16,2005.66666666667
"8504","KRTAP5.7",-0.145,1637.5
"8505","KRTAP5.8",-0.26,2878
"8506","KRTAP5.9",-0.126666666666667,1823.66666666667
"8507","KRTAP6.1",-0.0766666666666667,1056.66666666667
"8508","KRTAP6.2",-0.045,499.5
"8509","KRTAP6.3",-0.25,3400
"8510","KRTAP7.1",-0.135,1698
"8511","KRTAP8.1",-0.166666666666667,2145.33333333333
"8512","KRTAP9.1",-0.31,3921.5
"8513","KRTAP9.2",-0.285,2932
"8514","KRTAP9.3",-0.05,1011.66666666667
"8515","KRTAP9.4",-0.158,2301.4
"8516","KRTAP9.6",-0.09,1050.5
"8517","KRTAP9.7",-0.15,1375
"8518","KRTAP9.8",-0.13,2226
"8519","KRTAP9.9",-0.04,801.5
"8520","KRTCAP2",-1.503,10262.3
"8521","KRTCAP3",-1.167,9269.6
"8522","KRTDAP",-0.5125,5802
"8523","KSR1",-0.907,7428.4
"8524","KSR2",-0.957777777777778,7429.22222222222
"8525","KTI12",-1.148,9531.5
"8526","KTN1",-0.913,8176.8
"8527","KXD1",-0.736,6742.7
"8528","KY",-0.466,4484.4
"8529","KYNU",-3.995,15291.8
"8530","L1CAM",-0.7625,7292.875
"8531","L1TD1",-0.899,7199.6
"8532","L2HGDH",-1.47444444444444,11482.4444444444
"8533","L34079.2",-0.223333333333333,2295
"8534","L3HYPDH",-1.577,11156.7
"8535","L3MBTL1",-0.742,6641.1
"8536","L3MBTL2",-0.711,5117.5
"8537","L3MBTL3",-1.315,10034.1
"8538","L3MBTL4",-1.588,11856.6
"8539","LA16c.306E5.2",-0.38,5191.5
"8540","LA16c.380H5.3",-0.025,875
"8541","LA16c.431H6.6",-0.665,7114.75
"8542","LACC1",-2.203,13516.5
"8543","LACE1",-1.24125,9963.375
"8544","LACRT",-1.62333333333333,7337.66666666667
"8545","LACTB",-1.72111111111111,12068.1111111111
"8546","LACTB2",-1.28222222222222,10171.4444444444
"8547","LACTBL1",-0.22,2246
"8548","LAD1",-3.278,12392.5
"8549","LAG3",-0.796,6740.9
"8550","LAGE3",-1.279,9527.8
"8551","LAIR1",-3.159,14996.6
"8552","LAIR2",-1.638,9896.1
"8553","LALBA",-0.153333333333333,2066.66666666667
"8554","LAMA1",-0.546666666666667,4269.66666666667
"8555","LAMA2",-0.942222222222222,7435.44444444444
"8556","LAMA3",-0.833,7103.5
"8557","LAMA4",-2.73666666666667,12909.1111111111
"8558","LAMA5",-2.446,13109.7
"8559","LAMB1",-2.572,12249
"8560","LAMB2",-2.761,13130.6
"8561","LAMB3",-2.133,12241.7
"8562","LAMB4",-0.556666666666667,5366.16666666667
"8563","LAMC1",-2.46777777777778,13347.4444444444
"8564","LAMC2",-0.973333333333333,7411.11111111111
"8565","LAMC3",-0.491111111111111,4833.88888888889
"8566","LAMP1",-1.224,9395.8
"8567","LAMP2",-1.798,12576.1
"8568","LAMP3",-5.037,15258.9
"8569","LAMP5",-1.848,11660.1
"8570","LAMTOR1",-1.275,10263.1
"8571","LAMTOR2",-1.262,10482
"8572","LAMTOR3",-1.286,9350.1
"8573","LAMTOR4",-1.191,9927.6
"8574","LAMTOR5",-0.482,4737.1
"8575","LANCL1",-0.857,7102.5
"8576","LANCL2",-0.838,7251.8
"8577","LANCL3",-0.617,5916.5
"8578","LAP3",-1.87444444444444,12844.1111111111
"8579","LAPTM4A",-2.848,14132.8
"8580","LAPTM4B",-1.876,11709.8
"8581","LAPTM5",-1.387,10763.7
"8582","LARP1",-0.635,6059
"8583","LARP1B",-2.146,12645
"8584","LARP4",-0.886,7542.6
"8585","LARP4B",-0.978,7775
"8586","LARP6",-1.11,9084.55555555555
"8587","LARP7",-0.55,4668.6
"8588","LARS",-1.011,7582.4
"8589","LARS2",-0.777777777777778,6412.55555555556
"8590","LAS1L",-1.07,8850.6
"8591","LASP1",-0.263,2953.4
"8592","LAT",-0.701,6295.4
"8593","LAT2",-3.552,15176.5
"8594","LATS1",-0.712,6415.3
"8595","LATS2",-2.06,13402.2
"8596","LAX1",-1.516,10804.1
"8597","LAYN",-0.045,3433.4
"8598","LBH",-0.581,5077.9
"8599","LBHD1",-0.501428571428571,4088.85714285714
"8600","LBP",-0.468571428571429,4960.14285714286
"8601","LBR",-0.776,6281.1
"8602","LBX1",-0.03,597.75
"8603","LBX2",-0.49125,4833.125
"8604","LCA5",-0.596666666666667,5642.33333333333
"8605","LCA5L",-0.58625,5533.125
"8606","LCAT",-1.351,9526.3
"8607","LCE1A",-0.2925,3308
"8608","LCE1B",-0.133333333333333,1668.66666666667
"8609","LCE1C",-0.5125,4639.25
"8610","LCE1D",-0.0333333333333333,481.333333333333
"8611","LCE1E",-0.308,3402.6
"8612","LCE1F",-1.04,5391.8
"8613","LCE2A",-0.123333333333333,1791.66666666667
"8614","LCE2B",-0.0833333333333333,1263.33333333333
"8615","LCE2C",-0.542,4152
"8616","LCE2D",-0.43,4843.33333333333
"8617","LCE3A",-0.0966666666666667,1638.33333333333
"8618","LCE3B",-0.1,864
"8619","LCE3C",-0.115,1824.5
"8620","LCE3D",-0.512,4367.8
"8621","LCE3E",-0.19,2658.33333333333
"8622","LCE4A",-0.09,897.5
"8623","LCE5A",-0.1,1828
"8624","LCE6A",-0.295,3567.75
"8625","LCK",-0.187,1956.4
"8626","LCLAT1",-1.335,10099.3
"8627","LCMT1",-0.532,4448.8
"8628","LCMT2",-1.64,9282.5
"8629","LCN1",-0.06,812
"8630","LCN10",-1.59375,9576.375
"8631","LCN12",-0.311428571428571,3985.57142857143
"8632","LCN15",-0.28625,2937.75
"8633","LCN2",-1.847,10452.6
"8634","LCN6",-1.11333333333333,8226.33333333333
"8635","LCN8",-1.23714285714286,10625.8571428571
"8636","LCN9",-0.0266666666666667,332.666666666667
"8637","LCNL1",-0.434285714285714,3607.42857142857
"8638","LCOR",-0.846,7370.9
"8639","LCORL",-1.327,10428
"8640","LCP1",-1.211,9703.4
"8641","LCP2",-0.995,6869.6
"8642","LCT",-0.132857142857143,2120.71428571429
"8643","LCTL",-0.453333333333333,4796.44444444444
"8644","LDB1",-0.967,7847.6
"8645","LDB2",-3.394,14064.2
"8646","LDB3",-0.276666666666667,3258.88888888889
"8647","LDHA",-0.97,7926.1
"8648","LDHAL6A",-0.36,3397.25
"8649","LDHAL6B",-0.5,4779.5
"8650","LDHB",-0.997777777777778,8870.55555555555
"8651","LDHC",-0.447,4123.1
"8652","LDHD",-0.791111111111111,7026.77777777778
"8653","LDLR",-1.272,9793.2
"8654","LDLRAD1",-0.284285714285714,3617.28571428571
"8655","LDLRAD2",-1.01,8472.9
"8656","LDLRAD3",-1.963,13049.5
"8657","LDLRAD4",-1.388,11177.2
"8658","LDLRAP1",-2.321,13674.1
"8659","LDOC1",-1.624,11085.5
"8660","LDOC1L",-1.01333333333333,8618.22222222222
"8661","LEAP2",-1.273,9656
"8662","LECT2",-0.801666666666667,5383.83333333333
"8663","LEF1",-3.652,15133.5
"8664","LEFTY1",-0.4075,3068.75
"8665","LEFTY2",-0.497142857142857,5081.57142857143
"8666","LEKR1",-1.129,7588.3
"8667","LELP1",-0.09,1192.66666666667
"8668","LEMD1",-0.2625,2847.125
"8669","LEMD2",-0.941,7491.8
"8670","LEMD3",-0.938,8020.8
"8671","LENEP",-0.29,2501.5
"8672","LENG1",-0.813,6589.6
"8673","LENG8",-1.167,9398.1
"8674","LENG9",-0.798888888888889,7692
"8675","LEO1",-1.683,11268.2
"8676","LEP",-0.68,7239.28571428571
"8677","LEPR",-1.356,9341.1
"8678","LEPROT",-1.954,12495.7
"8679","LEPROTL1",-1.042,8960
"8680","LETM1",-0.73,6239
"8681","LETM2",-1.08444444444444,8592.77777777778
"8682","LETMD1",-1.21555555555556,9202.88888888889
"8683","LEUTX",-1.32,5506.75
"8684","LFNG",-1.113,8685
"8685","LGALS1",-2.024,12882.9
"8686","LGALS12",-1.432,10173.7
"8687","LGALS13",-0.113333333333333,1381.66666666667
"8688","LGALS14",-0.325714285714286,3546.28571428571
"8689","LGALS16",-0.313333333333333,3512.33333333333
"8690","LGALS2",-5.763,15603.6
"8691","LGALS3",-2.455,14047.7
"8692","LGALS3BP",-2.928,14582
"8693","LGALS4",-1.124,7829.8
"8694","LGALS7",-1.042,6890
"8695","LGALS7B",-0.836,7915.4
"8696","LGALS8",-0.885,7442.6
"8697","LGALS9",-2.54,14194.7
"8698","LGALS9B",-0.91,6741.5
"8699","LGALS9C",-0.877777777777778,7337.33333333333
"8700","LGALSL",-1.031,8395.7
"8701","LGI1",-0.1475,2102.75
"8702","LGI2",-0.51,5766.28571428571
"8703","LGI3",-0.238,2879.6
"8704","LGI4",-0.324,3591.3
"8705","LGMN",-5.167,15800.7
"8706","LGR4",-0.571111111111111,5042.55555555556
"8707","LGR5",-0.516666666666667,5059.5
"8708","LGR6",-1.915,12304.5
"8709","LGSN",-0.84875,5978.75
"8710","LHB",-0.56,5739.85714285714
"8711","LHCGR",-0.316,3586.6
"8712","LHFP",-2.91777777777778,13243.7777777778
"8713","LHFPL1",-0.461428571428571,5754.71428571429
"8714","LHFPL2",-2.886,14639.6
"8715","LHFPL3",-0.164,2256.4
"8716","LHFPL4",-0.564285714285714,6032.71428571429
"8717","LHFPL5",-0.615,5156
"8718","LHPP",-1.997,13048.9
"8719","LHX1",-0.173333333333333,2469.83333333333
"8720","LHX2",-0.181428571428571,2483.71428571429
"8721","LHX3",-0.128333333333333,1870.5
"8722","LHX4",-0.31375,3461.5
"8723","LHX5",-0.5,5539.66666666667
"8724","LHX6",-1.03777777777778,7708.88888888889
"8725","LHX8",-0.18,2419.6
"8726","LHX9",-0.406666666666667,3598.33333333333
"8727","LIAS",-0.865555555555556,6996
"8728","LIF",-3.409,14924.3
"8729","LIFR",-2.03888888888889,11288.4444444444
"8730","LIG1",-0.781,6718
"8731","LIG3",-0.701,6488.8
"8732","LIG4",-0.967,8557.7
"8733","LILRA1",-2.473,14132.2
"8734","LILRA2",-3.029,14638.6
"8735","LILRA4",-2.69777777777778,13794
"8736","LILRA5",-3.195,14602.6
"8737","LILRA6",-2.572,13891
"8738","LILRB1",-3.293,14904.5
"8739","LILRB2",-4.239,15506.9
"8740","LILRB3",-3.715,15164.4
"8741","LILRB4",-4.549,15556.3
"8742","LILRB5",-1.969,12000
"8743","LIM2",-1.27857142857143,10782.5714285714
"8744","LIMA1",-1.243,9941.7
"8745","LIMCH1",-2.73666666666667,13620.3333333333
"8746","LIMD1",-0.883,8048.5
"8747","LIMD2",-0.836,6776
"8748","LIME1",-0.9425,7714.625
"8749","LIMK1",-1.429,11019.5
"8750","LIMK2",-1.754,10803.1
"8751","LIMS1",-1.648,11742.2
"8752","LIMS2",-2.54,13173.5
"8753","LIMS3",-0.885,6994.66666666667
"8754","LIN28A",-0.295714285714286,3654.42857142857
"8755","LIN28B",-1.232,6836.6
"8756","LIN37",-0.699,6053.7
"8757","LIN52",-0.793,7119
"8758","LIN54",-0.954,7817.2
"8759","LIN7A",-1.339,9736.6
"8760","LIN7B",-1.715,11289.7
"8761","LIN7C",-1.007,8220.2
"8762","LIN9",-0.903,7938
"8763","LINC00094",-1.28333333333333,9784.11111111111
"8764","LINC00116",-0.935,7417.1
"8765","LINC00176",-0.86625,7429
"8766","LINC00238",-0.246666666666667,2440
"8767","LINC00282",-1.31333333333333,9910.66666666667
"8768","LINC00371",-0.05,1058
"8769","LINC00493",-0.976666666666667,7872.77777777778
"8770","LINC00521",-0.18,2297.25
"8771","LINC00633",-2.10333333333333,9680
"8772","LINC00672",-1.653,9417.1
"8773","LINC00675",-0.255,2709.16666666667
"8774","LINC00694",-1.83833333333333,12040.3333333333
"8775","LINC00854",-1.06571428571429,7037.85714285714
"8776","LINC00890",-0.08,1065
"8777","LINC00935",-0.37,3714.5
"8778","LINC00959",-0.604285714285714,5242.28571428571
"8779","LINC00998",-1.25857142857143,9738.85714285714
"8780","LINC01125",-1.21,7813.33333333333
"8781","LINC01207",-0.172,1339.8
"8782","LINC01314",-0.26,3328.66666666667
"8783","LINGO1",-0.2725,3188
"8784","LINGO2",-0.52,5013
"8785","LINGO3",-1.04,9037.88888888889
"8786","LINGO4",-0.86625,7284.875
"8787","LIPA",-2.997,14484.8
"8788","LIPC",-1.05555555555556,8702.77777777778
"8789","LIPE",-1.234,9039.4
"8790","LIPF",-0.5575,5160.75
"8791","LIPG",-0.802222222222222,7065.22222222222
"8792","LIPH",-0.578888888888889,5138.55555555556
"8793","LIPI",-1.43333333333333,7129.66666666667
"8794","LIPJ",-0.16,1969
"8795","LIPK",-0.193333333333333,1740.33333333333
"8796","LIPM",-0.69,5077.75
"8797","LIPN",-1.07,7995
"8798","LIPT1",-1.33555555555556,10450.6666666667
"8799","LIPT2",-1.37777777777778,9704.33333333333
"8800","LITAF",-2.439,13965.1
"8801","LIX1",-0.861428571428571,5476
"8802","LIX1L",-0.926,8412.1
"8803","LKAAEAR1",-0.608,6346.8
"8804","LL0XNC01.16G2.1",-0.24,2939
"8805","LLfos.48D6.2",-1.17,8999
"8806","LLGL1",-0.488888888888889,4759.88888888889
"8807","LLGL2",-1.742,11972.7
"8808","LLNLF.187D8.1",-0.395,5066.5
"8809","LLPH",-0.741,6733.4
"8810","LMAN1",-2.179,10700.4
"8811","LMAN1L",-0.19,2457
"8812","LMAN2",-1.704,11511.3
"8813","LMAN2L",-0.912,7720.1
"8814","LMBR1",-1.246,9824.7
"8815","LMBR1L",-1.126,9262.3
"8816","LMBRD1",-0.907,7843
"8817","LMBRD2",-0.899,7839.5
"8818","LMCD1",-2.106,13300.9
"8819","LMF1",-1.911,12844.4
"8820","LMF2",-1.135,7918.1
"8821","LMLN",-1.238,8996.3
"8822","LMNA",-3.837,15142.1
"8823","LMNB1",-1.141,8720.6
"8824","LMNB2",-0.858,7192.7
"8825","LMNTD1",-0.28,2412
"8826","LMNTD2",-0.485714285714286,4388.28571428571
"8827","LMO1",-0.192,2438.2
"8828","LMO2",-2.966,14763.3
"8829","LMO3",-0.33,3385.125
"8830","LMO4",-3.002,13648.7
"8831","LMO7",-1.914,12521.4
"8832","LMO7DN",-0.405,3793
"8833","LMOD1",-0.23,2611.77777777778
"8834","LMOD2",-0.41,4522.75
"8835","LMOD3",-1.37555555555556,9539.55555555555
"8836","LMTK2",-0.704,6484.1
"8837","LMTK3",-1.38888888888889,9450.66666666667
"8838","LMX1A",-0.145,1917.16666666667
"8839","LMX1B",-0.27,2554.25
"8840","LNP1",-0.716666666666667,6810.88888888889
"8841","LNPEP",-0.998,8621.3
"8842","LNX1",-0.79,6701.7
"8843","LNX2",-0.893,7552.7
"8844","LONP1",-1.21888888888889,9104.66666666667
"8845","LONP2",-0.818888888888889,7266
"8846","LONRF1",-1.646,12377.6
"8847","LONRF2",-0.593333333333333,5468.77777777778
"8848","LONRF3",-1.184,9695
"8849","LOR",-0.56,5687.42857142857
"8850","LOX",-1.24666666666667,9941.55555555555
"8851","LOXHD1",-0.295714285714286,3292.42857142857
"8852","LOXL1",-0.917,6675.2
"8853","LOXL2",-1.91111111111111,11581.5555555556
"8854","LOXL3",-1.801,12299.1
"8855","LOXL4",-0.55625,5507.75
"8856","LPA",-0.16,2254
"8857","LPAR1",-1.446,10475.7
"8858","LPAR2",-0.896,7889
"8859","LPAR3",-0.596666666666667,4672.88888888889
"8860","LPAR4",-0.686666666666667,7085
"8861","LPAR5",-1.726,12227.1
"8862","LPAR6",-2.578,14415
"8863","LPCAT1",-2.333,13833.6
"8864","LPCAT2",-3.481,15083.1
"8865","LPCAT3",-0.918,6900.9
"8866","LPCAT4",-0.812,6675
"8867","LPGAT1",-1.429,10947.5
"8868","LPIN1",-1.049,8362.6
"8869","LPIN2",-0.608,5547.7
"8870","LPIN3",-0.863,6952.8
"8871","LPL",-2.234,12008.7
"8872","LPO",-0.703333333333333,5969.83333333333
"8873","LPP",-1.259,9995.7
"8874","LPXN",-0.537,4441.8
"8875","LRAT",-0.3025,3498
"8876","LRBA",-0.307,3256.6
"8877","LRCH1",-1.186,9731.2
"8878","LRCH2",-0.2275,2830.125
"8879","LRCH3",-0.944,7956.6
"8880","LRCH4",-0.938,8308.1
"8881","LRCOL1",-0.405714285714286,4159.42857142857
"8882","LRFN1",-0.716,6747
"8883","LRFN2",-0.18,2396.66666666667
"8884","LRFN3",-0.77,7365.33333333333
"8885","LRFN4",-0.888,7469.8
"8886","LRFN5",-0.09,1553.33333333333
"8887","LRG1",-2.22,12467.2
"8888","LRGUK",-0.64375,4680.75
"8889","LRIF1",-1.915,12593
"8890","LRIG1",-1.182,9620.9
"8891","LRIG2",-1.081,8750.7
"8892","LRIG3",-0.99,7090.66666666667
"8893","LRIT1",-0.34,3510.25
"8894","LRIT2",-0.37,3761.25
"8895","LRIT3",-0.243333333333333,3324.16666666667
"8896","LRMP",-3.081,14647.2
"8897","LRP1",-3.339,14394.4
"8898","LRP10",-1.002,7903.5
"8899","LRP11",-0.737,6800.1
"8900","LRP12",-1.167,9856.2
"8901","LRP1B",-0.21625,2273.375
"8902","LRP2",-0.465,3419.25
"8903","LRP2BP",-0.906,7964.3
"8904","LRP3",-0.568,4438.6
"8905","LRP4",-0.62,4819.22222222222
"8906","LRP5",-1.307,9569.5
"8907","LRP5L",-1.073,9097.9
"8908","LRP6",-1.245,9533
"8909","LRP8",-1.062,8248.1
"8910","LRPAP1",-1.406,11181.5
"8911","LRPPRC",-1.08333333333333,9271.66666666667
"8912","LRR1",-1.333,9330.4
"8913","LRRC1",-1.61,11264.5
"8914","LRRC10",-0.603333333333333,6362
"8915","LRRC10B",-0.371666666666667,3985.83333333333
"8916","LRRC14",-1.16,9403.1
"8917","LRRC14B",-0.18,2069.6
"8918","LRRC15",-0.36375,3767.375
"8919","LRRC17",-0.55875,5879.375
"8920","LRRC18",-0.882,7745
"8921","LRRC19",-0.558571428571429,5093.14285714286
"8922","LRRC2",-1.133,8546.9
"8923","LRRC20",-0.746,6719.6
"8924","LRRC23",-1.266,9657.3
"8925","LRRC24",-0.841111111111111,7182.77777777778
"8926","LRRC25",-3.697,15332.7
"8927","LRRC26",-0.859,6390.8
"8928","LRRC27",-1.084,8992.3
"8929","LRRC28",-0.844,7565.2
"8930","LRRC29",-0.984,7910.7
"8931","LRRC3",-0.49,4891.3
"8932","LRRC30",-0.14,1327.33333333333
"8933","LRRC31",-0.41,3314
"8934","LRRC32",-2.404,12034.7
"8935","LRRC34",-0.906,7867.9
"8936","LRRC36",-0.644444444444444,6062.44444444444
"8937","LRRC37A",-0.562,4829.3
"8938","LRRC37A2",-1.021,8889.7
"8939","LRRC37A3",-0.803333333333333,7036.88888888889
"8940","LRRC37B",-0.769,6619.3
"8941","LRRC38",-0.197142857142857,2303.85714285714
"8942","LRRC39",-0.7675,6849.375
"8943","LRRC3B",-0.4125,5090
"8944","LRRC3C",-0.07,969.666666666667
"8945","LRRC4",-0.929,6963.3
"8946","LRRC40",-0.864,7529.7
"8947","LRRC41",-0.676,6519
"8948","LRRC42",-1.056,8707.7
"8949","LRRC43",-0.48,4890.14285714286
"8950","LRRC45",-0.822,7067.9
"8951","LRRC46",-0.6025,6255.375
"8952","LRRC47",-0.714,6576.2
"8953","LRRC49",-0.673333333333333,6278.44444444444
"8954","LRRC4B",-0.87125,7195.5
"8955","LRRC4C",-0.78,6933
"8956","LRRC52",-0.42,4655.5
"8957","LRRC53",-0.193333333333333,2167.66666666667
"8958","LRRC55",-0.248,3104.2
"8959","LRRC56",-0.47,4945.6
"8960","LRRC57",-0.668,6061
"8961","LRRC58",-0.865,7535
"8962","LRRC59",-1.594,11636.3
"8963","LRRC6",-0.805,7271.1
"8964","LRRC61",-1.156,8247.7
"8965","LRRC63",-1.144,7931.4
"8966","LRRC66",-0.484285714285714,4340.57142857143
"8967","LRRC69",-0.835,7535.6
"8968","LRRC7",-0.5425,4739
"8969","LRRC70",-1.7525,9959.25
"8970","LRRC71",-0.57,4551.4
"8971","LRRC72",-0.162,2077.6
"8972","LRRC73",-0.108,1816.8
"8973","LRRC74A",-0.253333333333333,2430.33333333333
"8974","LRRC74B",-0.538,4644.2
"8975","LRRC75A",-1.66857142857143,9873.14285714286
"8976","LRRC75B",-0.858333333333333,6690.16666666667
"8977","LRRC8A",-1.468,10706
"8978","LRRC8B",-1.136,8515.8
"8979","LRRC8C",-1.086,9119.7
"8980","LRRC8D",-1.49,11368
"8981","LRRC8E",-0.363333333333333,3454.77777777778
"8982","LRRC9",-0.196666666666667,2035.16666666667
"8983","LRRCC1",-1.27,9667.1
"8984","LRRD1",-0.58625,5195.5
"8985","LRRFIP1",-1.072,7740
"8986","LRRFIP2",-1.558,11483.6
"8987","LRRIQ1",-0.526666666666667,4805.5
"8988","LRRIQ3",-0.545,5496.5
"8989","LRRIQ4",-0.121428571428571,1728
"8990","LRRK1",-2.687,14047.7
"8991","LRRK2",-3.094,13884.3
"8992","LRRN1",-0.975,8196.625
"8993","LRRN2",-0.631111111111111,6034.11111111111
"8994","LRRN3",-2.181,11940.4
"8995","LRRN4",-0.261666666666667,3032.83333333333
"8996","LRRN4CL",-0.81,6051.66666666667
"8997","LRRTM1",-0.123333333333333,1782.33333333333
"8998","LRRTM2",-0.62875,5994.75
"8999","LRRTM3",-0.33,2836.8
"9000","LRRTM4",-0.38375,3536.125
"9001","LRSAM1",-1.082,8653.8
"9002","LRTM1",-0.404285714285714,4396.57142857143
"9003","LRTM2",-0.1925,2567
"9004","LRTOMT",-1.028,8965.9
"9005","LRWD1",-1.552,11054
"9006","LSAMP",-0.491111111111111,4657.77777777778
"9007","LSG1",-0.969,8670.6
"9008","LSM1",-0.943,6784.3
"9009","LSM10",-1.305,9522.6
"9010","LSM11",-0.704,5017.3
"9011","LSM12",-0.594,5623.8
"9012","LSM14A",-0.478,4296.5
"9013","LSM14B",-0.694,6343.8
"9014","LSM2",-0.879,7276.6
"9015","LSM3",-0.891,7567.1
"9016","LSM4",-1.196,8452.9
"9017","LSM5",-0.874,7496.4
"9018","LSM6",-1.183,9548.2
"9019","LSM7",-1.279,10473.6
"9020","LSM8",-0.428571428571429,3291.14285714286
"9021","LSMEM1",-1.55625,8974.625
"9022","LSMEM2",-0.44,4498.5
"9023","LSP1",-1.425,10407.3
"9024","LSR",-1.829,12199.2
"9025","LSS",-1.224,10117.4
"9026","LST1",-5.372,15813.3
"9027","LTA",-1.426,10061.7
"9028","LTA4H",-2.385,13792.4
"9029","LTB",-3.615,15243.6
"9030","LTB4R",-1.986,12969.8
"9031","LTB4R2",-0.686666666666667,6438.55555555556
"9032","LTBP1",-1.668,10843.1
"9033","LTBP2",-1.069,8344.6
"9034","LTBP3",-1.052,9022
"9035","LTBP4",-1.171,9775.5
"9036","LTBR",-3.146,14788.3
"9037","LTC4S",-4.60888888888889,15581.1111111111
"9038","LTF",-1.51333333333333,9961.22222222222
"9039","LTK",-1.412,10936.6
"9040","LTN1",-0.67,6073.1
"9041","LTV1",-0.972,8297.7
"9042","LUC7L",-1.24,10406.2
"9043","LUC7L2",-0.674,5307.5
"9044","LUC7L3",-1.158,8883.8
"9045","LUM",-1.61777777777778,10434.6666666667
"9046","LURAP1",-0.491428571428571,5625.42857142857
"9047","LURAP1L",-0.884444444444444,7628.22222222222
"9048","LUZP1",-1.113,9447.7
"9049","LUZP2",-0.616666666666667,5594
"9050","LUZP4",-0.3425,3971
"9051","LUZP6",-2.3825,12877.25
"9052","LXN",-1.253,9884.7
"9053","LY6D",-0.99,5996
"9054","LY6E",-0.527,5386.9
"9055","LY6G5B",-1.18666666666667,8939.55555555555
"9056","LY6G5C",-0.688,6249.4
"9057","LY6G6C",-0.5,4596.28571428571
"9058","LY6G6D",-0.05,353
"9059","LY6G6E",-0.3375,2967.25
"9060","LY6G6F",-0.07,1246.6
"9061","LY6H",-0.587142857142857,5607.42857142857
"9062","LY6K",-0.67125,6928.125
"9063","LY75",-2.273,12144.5
"9064","LY75.CD302",-1.14666666666667,8590.5
"9065","LY86",-5.131,15786.4
