"","min_2","max_other","target_score","gene","rank"
"AGPAT5",1.37,2.02,-0.65,"AGPAT5",8534
"PPP2R2A",2.93,3.58,-0.65,"PPP2R2A",8535
"UTP23",1.75,2.4,-0.65,"UTP23",8536
"GAPVD1",1.9,2.55,-0.65,"GAPVD1",8537
"ANKRD49",3.02,3.67,-0.65,"ANKRD49",8538
"KRAS",2.72,3.37,-0.65,"KRAS",8539
"CCDC92",1.01,1.66,-0.65,"CCDC92",8540
"REC8",1.85,2.5,-0.65,"REC8",8541
"NAA30",1.54,2.19,-0.65,"NAA30",8542
"ZFYVE19",1.1,1.75,-0.65,"ZFYVE19",8543
"ZNF213",0.32,0.97,-0.65,"ZNF213",8544
"NMRAL1",2.12,2.77,-0.65,"NMRAL1",8545
"CNOT1",2.83,3.48,-0.65,"CNOT1",8546
"PDP2",0.56,1.21,-0.65,"PDP2",8547
"USP10",2.4,3.05,-0.65,"USP10",8548
"SMYD4",1.62,2.27,-0.65,"SMYD4",8549
"HEXIM1",3.15,3.8,-0.65,"HEXIM1",8550
"UBE2Z",2.13,2.78,-0.65,"UBE2Z",8551
"RNF43",0.29,0.94,-0.65,"RNF43",8552
"EPG5",1.05,1.7,-0.65,"EPG5",8553
"ADAMTSL5",0.06,0.71,-0.65,"ADAMTSL5",8554
"PDCD5",3.2,3.85,-0.65,"PDCD5",8555
"CYTH2",2.5,3.15,-0.65,"CYTH2",8556
"ZNF805",0.34,0.99,-0.65,"ZNF805",8557
"POLR3H",1.07,1.72,-0.65,"POLR3H",8558
"LTN1",2.19,2.84,-0.65,"LTN1",8559
"PAXBP1",2.33,2.98,-0.65,"PAXBP1",8560
"FMO2",0,0.65,-0.65,"FMO2",8561
"GRHL1",0,0.65,-0.65,"GRHL1",8562
"SMPD4",0.83,1.48,-0.65,"SMPD4",8563
"TIGD6",0.15,0.8,-0.65,"TIGD6",8564
"NFYA",0.91,1.56,-0.65,"NFYA",8565
"SLC22A7",0,0.65,-0.65,"SLC22A7",8566
"STEAP1B",0,0.65,-0.65,"STEAP1B",8567
"AP4M1",0.82,1.47,-0.65,"AP4M1",8568
"CNKSR2",0.12,0.77,-0.65,"CNKSR2",8569
"RLN1",0.09,0.74,-0.65,"RLN1",8570
"CENPP",0.22,0.87,-0.65,"CENPP",8571
"LRR1",0.93,1.58,-0.65,"LRR1",8572
"SCG3",0,0.65,-0.65,"SCG3",8573
"ACSM2B",0.03,0.68,-0.65,"ACSM2B",8574
"NOD2",0.39,1.04,-0.65,"NOD2",8575
"FAM57A",0.1,0.75,-0.65,"FAM57A",8576
"SMIM5",0,0.65,-0.65,"SMIM5",8577
"NRSN2",0.21,0.86,-0.65,"NRSN2",8578
"FGF22",0.03,0.68,-0.65,"FGF22",8579
"HAUS8",0.86,1.51,-0.65,"HAUS8",8580
"ZNF585A",0.39,1.04,-0.65,"ZNF585A",8581
"TMEM86B",0.24,0.89,-0.65,"TMEM86B",8582
"ZSCAN5A",0.37,1.02,-0.65,"ZSCAN5A",8583
"FAM19A5",0,0.65,-0.65,"FAM19A5",8584
"SLC25A40",1.15,1.8,-0.65,"SLC25A40",8585
"TNKS",1.47,2.12,-0.65,"TNKS",8586
"CCDC84",1.76,2.41,-0.65,"CCDC84",8587
"SMUG1",1.74,2.39,-0.65,"SMUG1",8588
"CAB39L",0.46,1.11,-0.65,"CAB39L",8589
"FHOD1",1.19,1.84,-0.65,"FHOD1",8590
"FAM210B",1.47,2.12,-0.65,"FAM210B",8591
"PMVK",2.8,3.45,-0.65,"PMVK",8592
"CYCS",5.21,5.86,-0.65,"CYCS",8593
"CELF1",3.46,4.11,-0.65,"CELF1",8594
"IDI1",3.88,4.53,-0.65,"IDI1",8595
"AP3D1",2.82,3.47,-0.65,"AP3D1",8596
"VASP",3.8,4.45,-0.65,"VASP",8597
"DGCR6L",2.82,3.47,-0.65,"DGCR6L",8598
"NDUFA4",5.65,6.31,-0.659999999999999,"NDUFA4",8599
"LCP1",5.19,5.85,-0.659999999999999,"LCP1",8600
"EVL",5.9,6.56,-0.659999999999999,"EVL",8601
"SRSF10",3.97,4.63,-0.66,"SRSF10",8602
"RNF115",3.14,3.8,-0.66,"RNF115",8603
"REST",3.65,4.31,-0.66,"REST",8604
"SUMF2",3.24,3.9,-0.66,"SUMF2",8605
"SMS",3.1,3.76,-0.66,"SMS",8606
"ATP6AP2",3.9,4.56,-0.66,"ATP6AP2",8607
"BANF1",3.36,4.02,-0.66,"BANF1",8608
"TMEM120B",2.68,3.34,-0.66,"TMEM120B",8609
"NARF",2.66,3.32,-0.66,"NARF",8610
"MUM1",2.43,3.09,-0.66,"MUM1",8611
"FEM1A",1.37,2.03,-0.66,"FEM1A",8612
"P3H1",1.41,2.07,-0.66,"P3H1",8613
"FGGY",0.49,1.15,-0.66,"FGGY",8614
"ACVR1C",0.03,0.69,-0.66,"ACVR1C",8615
"HECW2",0.17,0.83,-0.66,"HECW2",8616
"CRELD1",1.55,2.21,-0.66,"CRELD1",8617
"SKP2",0.73,1.39,-0.66,"SKP2",8618
"NOP16",1.28,1.94,-0.66,"NOP16",8619
"ZSCAN26",0.72,1.38,-0.66,"ZSCAN26",8620
"NRM",0.74,1.4,-0.66,"NRM",8621
"MTERF1",0.99,1.65,-0.66,"MTERF1",8622
"CTPS2",0.32,0.98,-0.66,"CTPS2",8623
"PRPF4",1.36,2.02,-0.66,"PRPF4",8624
"INTS5",0.8,1.46,-0.66,"INTS5",8625
"GRAMD1B",1.05,1.71,-0.66,"GRAMD1B",8626
"SEC61A2",0.47,1.13,-0.66,"SEC61A2",8627
"NT5C2",1.36,2.02,-0.66,"NT5C2",8628
"ZNF384",0.97,1.63,-0.66,"ZNF384",8629
"PEX5",0.48,1.14,-0.66,"PEX5",8630
"CDR2",1.47,2.13,-0.66,"CDR2",8631
"SDR42E1",0.2,0.86,-0.66,"SDR42E1",8632
"SGSM2",1.03,1.69,-0.66,"SGSM2",8633
"SENP3",0.33,0.99,-0.66,"SENP3",8634
"BRIP1",0.19,0.85,-0.66,"BRIP1",8635
"LONP1",1.03,1.69,-0.66,"LONP1",8636
"DRAXIN",0.27,0.93,-0.66,"DRAXIN",8637
"SLC30A6",0.66,1.32,-0.66,"SLC30A6",8638
"SOWAHC",0,0.66,-0.66,"SOWAHC",8639
"TMEM185B",0.93,1.59,-0.66,"TMEM185B",8640
"SCN9A",0,0.66,-0.66,"SCN9A",8641
"GAL3ST2",0,0.66,-0.66,"GAL3ST2",8642
"ATP2B2",0,0.66,-0.66,"ATP2B2",8643
"P2RY12",0,0.66,-0.66,"P2RY12",8644
"SCD5",0,0.66,-0.66,"SCD5",8645
"HMGN4",0.65,1.31,-0.66,"HMGN4",8646
"FAM162B",0,0.66,-0.66,"FAM162B",8647
"ORC5",0.93,1.59,-0.66,"ORC5",8648
"WASL",0.84,1.5,-0.66,"WASL",8649
"MAGIX",0.15,0.81,-0.66,"MAGIX",8650
"MAGEE1",0.21,0.87,-0.66,"MAGEE1",8651
"MTBP",0.22,0.88,-0.66,"MTBP",8652
"ST5",0,0.66,-0.66,"ST5",8653
"SAA2",0,0.66,-0.66,"SAA2",8654
"FZD4",0,0.66,-0.66,"FZD4",8655
"SLC25A28",0.9,1.56,-0.66,"SLC25A28",8656
"SOX5",0,0.66,-0.66,"SOX5",8657
"POLE2",0.12,0.78,-0.66,"POLE2",8658
"C15orf41",0.6,1.26,-0.66,"C15orf41",8659
"RLBP1",0,0.66,-0.66,"RLBP1",8660
"BRICD5",0.22,0.88,-0.66,"BRICD5",8661
"SLC38A7",0.61,1.27,-0.66,"SLC38A7",8662
"CDYL2",0.88,1.54,-0.66,"CDYL2",8663
"OSGIN1",0,0.66,-0.66,"OSGIN1",8664
"CEP112",0,0.66,-0.66,"CEP112",8665
"ZNF334",0.09,0.75,-0.66,"ZNF334",8666
"CTD.2192J16.22",0.27,0.93,-0.66,"CTD.2192J16.22",8667
"ARHGAP8",0,0.66,-0.66,"ARHGAP8",8668
"POFUT2",0.82,1.48,-0.66,"POFUT2",8669
"VPS13D",1.44,2.1,-0.66,"VPS13D",8670
"RPAP2",2.67,3.33,-0.66,"RPAP2",8671
"ATP8B2",1.52,2.18,-0.66,"ATP8B2",8672
"SMYD2",1.58,2.24,-0.66,"SMYD2",8673
"HPCAL1",2.96,3.62,-0.66,"HPCAL1",8674
"ZAP70",3.25,3.91,-0.66,"ZAP70",8675
"TTC14",3.71,4.37,-0.66,"TTC14",8676
"PDS5A",2.17,2.83,-0.66,"PDS5A",8677
"CEP135",2.44,3.1,-0.66,"CEP135",8678
"PAICS",1.17,1.83,-0.66,"PAICS",8679
"C4orf33",1.13,1.79,-0.66,"C4orf33",8680
"FBXO4",1.44,2.1,-0.66,"FBXO4",8681
"MYLIP",3.04,3.7,-0.66,"MYLIP",8682
"NUDT3",1.46,2.12,-0.66,"NUDT3",8683
"OARD1",2.73,3.39,-0.66,"OARD1",8684
"RNGTT",2.06,2.72,-0.66,"RNGTT",8685
"C7orf50",2.75,3.41,-0.66,"C7orf50",8686
"URGCP",0.7,1.36,-0.66,"URGCP",8687
"ARPC1B",6.14,6.8,-0.66,"ARPC1B",8688
"BUD31",3.99,4.65,-0.66,"BUD31",8689
"FMR1",1.54,2.2,-0.66,"FMR1",8690
"KAT6A",3.04,3.7,-0.66,"KAT6A",8691
"IMPA1",2.04,2.7,-0.66,"IMPA1",8692
"RGP1",1.54,2.2,-0.66,"RGP1",8693
"TMEM245",2.02,2.68,-0.66,"TMEM245",8694
"IMMP1L",1.79,2.45,-0.66,"IMMP1L",8695
"TIMM8B",3.46,4.12,-0.66,"TIMM8B",8696
"TM9SF3",2.61,3.27,-0.66,"TM9SF3",8697
"AKAP11",2.19,2.85,-0.66,"AKAP11",8698
"CHAMP1",1.46,2.12,-0.66,"CHAMP1",8699
"DNAAF2",1.94,2.6,-0.66,"DNAAF2",8700
"SGPP1",1.21,1.87,-0.66,"SGPP1",8701
"DIS3L",1.81,2.47,-0.66,"DIS3L",8702
"CREBBP",2.53,3.19,-0.66,"CREBBP",8703
"NAE1",2.46,3.12,-0.66,"NAE1",8704
"ADAT1",1.46,2.12,-0.66,"ADAT1",8705
"ELP5",2.3,2.96,-0.66,"ELP5",8706
"POLR2A",2.88,3.54,-0.66,"POLR2A",8707
"ZNF207",3.92,4.58,-0.66,"ZNF207",8708
"THOC1",2.13,2.79,-0.66,"THOC1",8709
"SNX5",3.07,3.73,-0.66,"SNX5",8710
"TOX2",2.82,3.48,-0.66,"TOX2",8711
"STX16",2.63,3.29,-0.66,"STX16",8712
"ZNF831",2.86,3.52,-0.66,"ZNF831",8713
"N6AMT1",0.43,1.09,-0.66,"N6AMT1",8714
"IQGAP2",3.47,4.14,-0.669999999999999,"IQGAP2",8715
"PGM1",1.59,2.26,-0.67,"PGM1",8716
"ORC3",1.59,2.26,-0.67,"ORC3",8717
"PPFIA1",1.84,2.51,-0.67,"PPFIA1",8718
"UBE2V1",1.61,2.28,-0.67,"UBE2V1",8719
"PER3",0.48,1.15,-0.67,"PER3",8720
"C1orf122",2.24,2.91,-0.67,"C1orf122",8721
"TXNDC12",3.14,3.81,-0.67,"TXNDC12",8722
"ZZZ3",1.96,2.63,-0.67,"ZZZ3",8723
"CHD1L",1.3,1.97,-0.67,"CHD1L",8724
"PIGM",0.75,1.42,-0.67,"PIGM",8725
"WDR54",2.1,2.77,-0.67,"WDR54",8726
"FAHD2A",1.25,1.92,-0.67,"FAHD2A",8727
"ANKRD44",3.79,4.46,-0.67,"ANKRD44",8728
"VIL1",0.03,0.7,-0.67,"VIL1",8729
"SRGAP3",2.08,2.75,-0.67,"SRGAP3",8730
"C3orf18",0.31,0.98,-0.67,"C3orf18",8731
"ABHD14B",2.84,3.51,-0.67,"ABHD14B",8732
"PLA1A",0.04,0.71,-0.67,"PLA1A",8733
"MBNL1",4.76,5.43,-0.67,"MBNL1",8734
"LPP",2.86,3.53,-0.67,"LPP",8735
"HAUS3",2.74,3.41,-0.67,"HAUS3",8736
"SH3BP2",1.56,2.23,-0.67,"SH3BP2",8737
"TET2",2.31,2.98,-0.67,"TET2",8738
"MTRR",1.3,1.97,-0.67,"MTRR",8739
"CAMLG",3.23,3.9,-0.67,"CAMLG",8740
"KCTD20",2.12,2.79,-0.67,"KCTD20",8741
"XPO5",1.1,1.77,-0.67,"XPO5",8742
"CEP162",1.21,1.88,-0.67,"CEP162",8743
"RNF146",1.58,2.25,-0.67,"RNF146",8744
"COX19",2.47,3.14,-0.67,"COX19",8745
"AMZ1",0.06,0.73,-0.67,"AMZ1",8746
"PNPLA8",2.89,3.56,-0.67,"PNPLA8",8747
"GSPT2",1.22,1.89,-0.67,"GSPT2",8748
"CUL4B",1.38,2.05,-0.67,"CUL4B",8749
"TMEM261",3.14,3.81,-0.67,"TMEM261",8750
"BAMBI",0.07,0.74,-0.67,"BAMBI",8751
"HIST4H4",0.55,1.22,-0.67,"HIST4H4",8752
"DEPDC4",0.02,0.69,-0.67,"DEPDC4",8753
"POP5",2.62,3.29,-0.67,"POP5",8754
"MZT1",2.41,3.08,-0.67,"MZT1",8755
"GMPR2",2.08,2.75,-0.67,"GMPR2",8756
"SLC30A4",0.2,0.87,-0.67,"SLC30A4",8757
"PSMD7",3.63,4.3,-0.67,"PSMD7",8758
"VAMP2",4.93,5.6,-0.67,"VAMP2",8759
"MRM1",0.33,1,-0.67,"MRM1",8760
"HOXB7",0.28,0.95,-0.67,"HOXB7",8761
"BCL2",3.27,3.94,-0.67,"BCL2",8762
"RALGAPA2",1.1,1.77,-0.67,"RALGAPA2",8763
"ARMC6",1.5,2.17,-0.67,"ARMC6",8764
"PROSER3",1.07,1.74,-0.67,"PROSER3",8765
"KCNK12",0.59,1.26,-0.67,"KCNK12",8766
"DQX1",0,0.67,-0.67,"DQX1",8767
"FOXD4L1",0,0.67,-0.67,"FOXD4L1",8768
"NHEJ1",0.22,0.89,-0.67,"NHEJ1",8769
"ITIH3",0,0.67,-0.67,"ITIH3",8770
"LIPH",0,0.67,-0.67,"LIPH",8771
"SLC18B1",0.89,1.56,-0.67,"SLC18B1",8772
"GRB10",0,0.67,-0.67,"GRB10",8773
"RINT1",0.89,1.56,-0.67,"RINT1",8774
"ZNF185",0,0.67,-0.67,"ZNF185",8775
"LAPTM4B",0.62,1.29,-0.67,"LAPTM4B",8776
"TP53I11",0.59,1.26,-0.67,"TP53I11",8777
"TNKS1BP1",0,0.67,-0.67,"TNKS1BP1",8778
"TMEM45B",0,0.67,-0.67,"TMEM45B",8779
"MAT1A",0,0.67,-0.67,"MAT1A",8780
"ENO2",0.9,1.57,-0.67,"ENO2",8781
"CLLU1OS",0,0.67,-0.67,"CLLU1OS",8782
"FAM222A",0,0.67,-0.67,"FAM222A",8783
"DLL4",0,0.67,-0.67,"DLL4",8784
"LIPC",0.11,0.78,-0.67,"LIPC",8785
"ZNF205",0,0.67,-0.67,"ZNF205",8786
"CUEDC1",0,0.67,-0.67,"CUEDC1",8787
"TBX2",0,0.67,-0.67,"TBX2",8788
"KIAA0907",1.95,2.62,-0.67,"KIAA0907",8789
"CLASP1",1.45,2.12,-0.67,"CLASP1",8790
"SLC10A7",1.15,1.82,-0.67,"SLC10A7",8791
"HMGCS1",1.95,2.62,-0.67,"HMGCS1",8792
"MED23",1.72,2.39,-0.67,"MED23",8793
"POP7",1.8,2.47,-0.67,"POP7",8794
"TMEM68",1.55,2.22,-0.67,"TMEM68",8795
"TMEM116",1.16,1.83,-0.67,"TMEM116",8796
"NOP9",0.45,1.12,-0.67,"NOP9",8797
"CINP",1.8,2.47,-0.67,"CINP",8798
"NPRL3",1.17,1.84,-0.67,"NPRL3",8799
"ANKFY1",1.57,2.24,-0.67,"ANKFY1",8800
"DYRK1B",1.17,1.84,-0.67,"DYRK1B",8801
"PCNT",1.7,2.37,-0.67,"PCNT",8802
"DAXX",2.28,2.95,-0.67,"DAXX",8803
"FAM208B",2.28,2.95,-0.67,"FAM208B",8804
"LYRM1",2.28,2.95,-0.67,"LYRM1",8805
"ZNF91",2.05,2.72,-0.67,"ZNF91",8806
"RABGGTB",2.87,3.55,-0.68,"RABGGTB",8807
"CYTIP",5.37,6.05,-0.68,"CYTIP",8808
"GLT8D1",2.24,2.92,-0.68,"GLT8D1",8809
"LRRC58",1.87,2.55,-0.68,"LRRC58",8810
"ATP5I",5.34,6.02,-0.68,"ATP5I",8811
"TNIP2",2.74,3.42,-0.68,"TNIP2",8812
"PURA",2.41,3.09,-0.68,"PURA",8813
"NOL7",3.45,4.13,-0.68,"NOL7",8814
"BTN3A1",3.16,3.84,-0.68,"BTN3A1",8815
"PPIA",6.19,6.87,-0.68,"PPIA",8816
"CLTA",4.07,4.75,-0.68,"CLTA",8817
"NDUFS3",2.97,3.65,-0.68,"NDUFS3",8818
"MPHOSPH9",2.24,2.92,-0.68,"MPHOSPH9",8819
"ATP5A1",4.99,5.67,-0.68,"ATP5A1",8820
"ZMYND8",2.89,3.57,-0.68,"ZMYND8",8821
"ZNF428",2.99,3.67,-0.68,"ZNF428",8822
"RYR2",0.02,0.7,-0.68,"RYR2",8823
"DHX57",1.34,2.02,-0.68,"DHX57",8824
"USP37",1.31,1.99,-0.68,"USP37",8825
"PFKFB4",0.03,0.71,-0.68,"PFKFB4",8826
"SEC22A",1.12,1.8,-0.68,"SEC22A",8827
"PDE8B",0.04,0.72,-0.68,"PDE8B",8828
"SLC35A4",1.49,2.17,-0.68,"SLC35A4",8829
"TBC1D7",1.49,2.17,-0.68,"TBC1D7",8830
"PACSIN1",0.04,0.72,-0.68,"PACSIN1",8831
"KCNK5",0.7,1.38,-0.68,"KCNK5",8832
"CLDN12",0.07,0.75,-0.68,"CLDN12",8833
"CYP3A5",0.74,1.42,-0.68,"CYP3A5",8834
"NUP205",0.78,1.46,-0.68,"NUP205",8835
"TFE3",0.73,1.41,-0.68,"TFE3",8836
"MTERF3",0.99,1.67,-0.68,"MTERF3",8837
"ZNF169",0.56,1.24,-0.68,"ZNF169",8838
"ZER1",0.48,1.16,-0.68,"ZER1",8839
"MCM10",0.07,0.75,-0.68,"MCM10",8840
"ALDH18A1",1.36,2.04,-0.68,"ALDH18A1",8841
"POMT2",0.04,0.72,-0.68,"POMT2",8842
"MYO5C",0.04,0.72,-0.68,"MYO5C",8843
"TELO2",1.12,1.8,-0.68,"TELO2",8844
"MKL2",0.56,1.24,-0.68,"MKL2",8845
"ZNF668",0.71,1.39,-0.68,"ZNF668",8846
"KIAA0895L",0.28,0.96,-0.68,"KIAA0895L",8847
"DCAKD",0.74,1.42,-0.68,"DCAKD",8848
"STXBP4",0.45,1.13,-0.68,"STXBP4",8849
"PPP4R1",1.07,1.75,-0.68,"PPP4R1",8850
"CTDP1",1.39,2.07,-0.68,"CTDP1",8851
"FBXO46",0.5,1.18,-0.68,"FBXO46",8852
"DBP",1.26,1.94,-0.68,"DBP",8853
"EIF4ENIF1",1,1.68,-0.68,"EIF4ENIF1",8854
"SLC37A1",0.79,1.47,-0.68,"SLC37A1",8855
"BNIPL",0,0.68,-0.68,"BNIPL",8856
"KIF26B",0,0.68,-0.68,"KIF26B",8857
"FLT4",0,0.68,-0.68,"FLT4",8858
"GJB1",0,0.68,-0.68,"GJB1",8859
"DSCC1",0.08,0.76,-0.68,"DSCC1",8860
"CD248",0,0.68,-0.68,"CD248",8861
"CCDC15",0.4,1.08,-0.68,"CCDC15",8862
"DHX32",0.65,1.33,-0.68,"DHX32",8863
"TXNDC16",0.68,1.36,-0.68,"TXNDC16",8864
"C17orf97",0.12,0.8,-0.68,"C17orf97",8865
"CCL7",0,0.68,-0.68,"CCL7",8866
"PGAP3",0.57,1.25,-0.68,"PGAP3",8867
"GDPD1",0.21,0.89,-0.68,"GDPD1",8868
"AXIN2",0,0.68,-0.68,"AXIN2",8869
"TSHZ3",0,0.68,-0.68,"TSHZ3",8870
"TMEM238",0.23,0.91,-0.68,"TMEM238",8871
"A4GALT",0,0.68,-0.68,"A4GALT",8872
"LDOC1L",0.22,0.9,-0.68,"LDOC1L",8873
"POU2F1",1.69,2.37,-0.68,"POU2F1",8874
"NEK7",2.28,2.96,-0.68,"NEK7",8875
"WDR43",2.52,3.2,-0.68,"WDR43",8876
"CBR4",1.81,2.49,-0.68,"CBR4",8877
"ATG10",1.13,1.81,-0.68,"ATG10",8878
"GRIPAP1",2.63,3.31,-0.68,"GRIPAP1",8879
"LDB1",1.15,1.83,-0.68,"LDB1",8880
"STARD3",2.52,3.2,-0.68,"STARD3",8881
"DGKE",1.63,2.31,-0.68,"DGKE",8882
"SNRPD1",3.94,4.62,-0.68,"SNRPD1",8883
"HMG20B",2.27,2.95,-0.68,"HMG20B",8884
"ELOF1",2.92,3.6,-0.68,"ELOF1",8885
"GADD45GIP1",3.93,4.61,-0.68,"GADD45GIP1",8886
"GCC2",4.78,5.47,-0.69,"GCC2",8887
"GPBP1",4.87,5.56,-0.69,"GPBP1",8888
"DEK",4.58,5.27,-0.69,"DEK",8889
"POMC",1.36,2.05,-0.69,"POMC",8890
"ZC3H7B",1.32,2.01,-0.69,"ZC3H7B",8891
"MASP2",0,0.69,-0.69,"MASP2",8892
"MUTYH",1.1,1.79,-0.69,"MUTYH",8893
"ZRANB2",3.69,4.38,-0.69,"ZRANB2",8894
"DBT",1.44,2.13,-0.69,"DBT",8895
"LRIF1",1.83,2.52,-0.69,"LRIF1",8896
"ECM1",0,0.69,-0.69,"ECM1",8897
"PFDN2",3.85,4.54,-0.69,"PFDN2",8898
"CHI3L1",0,0.69,-0.69,"CHI3L1",8899
"LGALS8",2.6,3.29,-0.69,"LGALS8",8900
"FEZ2",2.12,2.81,-0.69,"FEZ2",8901
"ZFAND2B",2.02,2.71,-0.69,"ZFAND2B",8902
"ZNF852",0.19,0.88,-0.69,"ZNF852",8903
"MST1",0.03,0.72,-0.69,"MST1",8904
"TMEM110",0.45,1.14,-0.69,"TMEM110",8905
"TXNRD3",0.04,0.73,-0.69,"TXNRD3",8906
"ACAD11",0.32,1.01,-0.69,"ACAD11",8907
"PACRGL",0.31,1,-0.69,"PACRGL",8908
"PLK4",0,0.69,-0.69,"PLK4",8909
"ZNF827",1.07,1.76,-0.69,"ZNF827",8910
"CCNG1",2.9,3.59,-0.69,"CCNG1",8911
"ADAMTS2",0,0.69,-0.69,"ADAMTS2",8912
"ZSCAN9",0.69,1.38,-0.69,"ZSCAN9",8913
"VARS2",0.71,1.4,-0.69,"VARS2",8914
"P2RY10",3.06,3.75,-0.69,"P2RY10",8915
"C8orf44",0.56,1.25,-0.69,"C8orf44",8916
"PAG1",3.53,4.22,-0.69,"PAG1",8917
"FAM206A",0.28,0.97,-0.69,"FAM206A",8918
"LPAR1",0,0.69,-0.69,"LPAR1",8919
"RABEPK",1.24,1.93,-0.69,"RABEPK",8920
"TRIM3",0.29,0.98,-0.69,"TRIM3",8921
"PARVA",0,0.69,-0.69,"PARVA",8922
"TTC12",0.54,1.23,-0.69,"TTC12",8923
"PRR4",1.85,2.54,-0.69,"PRR4",8924
"PAH",0,0.69,-0.69,"PAH",8925
"TCP11L2",0.99,1.68,-0.69,"TCP11L2",8926
"DTX1",0,0.69,-0.69,"DTX1",8927
"HNF1A",0,0.69,-0.69,"HNF1A",8928
"ULK1",0.81,1.5,-0.69,"ULK1",8929
"NOC4L",1.27,1.96,-0.69,"NOC4L",8930
"GNPNAT1",0.97,1.66,-0.69,"GNPNAT1",8931
"RHOJ",0,0.69,-0.69,"RHOJ",8932
"PATL2",2.21,2.9,-0.69,"PATL2",8933
"MRPS34",3.57,4.26,-0.69,"MRPS34",8934
"POLR3E",2.38,3.07,-0.69,"POLR3E",8935
"ZDHHC1",0,0.69,-0.69,"ZDHHC1",8936
"SLC25A11",2.94,3.63,-0.69,"SLC25A11",8937
"CWC25",2.94,3.63,-0.69,"CWC25",8938
"NT5C3B",1.23,1.92,-0.69,"NT5C3B",8939
"SUPT4H1",3.82,4.51,-0.69,"SUPT4H1",8940
"ALYREF",0.77,1.46,-0.69,"ALYREF",8941
"HEXDC",1.48,2.17,-0.69,"HEXDC",8942
"FECH",1.12,1.81,-0.69,"FECH",8943
"NARS",2.65,3.34,-0.69,"NARS",8944
"DOK6",0.07,0.76,-0.69,"DOK6",8945
"SNTA1",0.34,1.03,-0.69,"SNTA1",8946
"NECAB3",0.48,1.17,-0.69,"NECAB3",8947
"RALGAPB",1.52,2.21,-0.69,"RALGAPB",8948
"PPP1R16B",2.1,2.79,-0.69,"PPP1R16B",8949
"GCDH",1.98,2.67,-0.69,"GCDH",8950
"TMC4",0,0.69,-0.69,"TMC4",8951
"EMID1",0,0.69,-0.69,"EMID1",8952
"SREBF2",1.4,2.09,-0.69,"SREBF2",8953
"CDC7",0.38,1.07,-0.69,"CDC7",8954
"HS1BP3",0.58,1.27,-0.69,"HS1BP3",8955
"SUMO4",0.36,1.05,-0.69,"SUMO4",8956
"MROH1",0.92,1.61,-0.69,"MROH1",8957
"IGSF22",0.1,0.79,-0.69,"IGSF22",8958
"RNF26",0.88,1.57,-0.69,"RNF26",8959
"PARPBP",0.37,1.06,-0.69,"PARPBP",8960
"SLC25A30",0.22,0.91,-0.69,"SLC25A30",8961
"NUDT15",0.89,1.58,-0.69,"NUDT15",8962
"SYNGR3",0.38,1.07,-0.69,"SYNGR3",8963
"ZNF440",0.61,1.3,-0.69,"ZNF440",8964
"ZNF836",0.63,1.32,-0.69,"ZNF836",8965
"CBY1",0.57,1.26,-0.69,"CBY1",8966
"ZNF92",1.74,2.43,-0.69,"ZNF92",8967
"DNAJC30",1.16,1.85,-0.69,"DNAJC30",8968
"RNF20",1.99,2.68,-0.69,"RNF20",8969
"DDX19A",1.93,2.62,-0.69,"DDX19A",8970
"SYTL1",3.05,3.74,-0.69,"SYTL1",8971
"YWHAQ",4.43,5.12,-0.69,"YWHAQ",8972
"WIPF1",4.72,5.41,-0.69,"WIPF1",8973
"SLC4A7",3.46,4.15,-0.69,"SLC4A7",8974
"EEF1D",6.76,7.45,-0.69,"EEF1D",8975
"RPL6",7.78,8.47,-0.69,"RPL6",8976
"MRPL57",3.84,4.53,-0.69,"MRPL57",8977
"RAB27A",3.46,4.15,-0.69,"RAB27A",8978
"HNRNPL",3.67,4.36,-0.69,"HNRNPL",8979
"TCEA1",4.07,4.77,-0.699999999999999,"TCEA1",8980
"PFN1",7.66,8.36,-0.699999999999999,"PFN1",8981
"NOC2L",2.72,3.42,-0.7,"NOC2L",8982
"TYW3",2.2,2.9,-0.7,"TYW3",8983
"LRRC8C",2.1,2.8,-0.7,"LRRC8C",8984
"PSMD2",3.2,3.9,-0.7,"PSMD2",8985
"YTHDC2",2.24,2.94,-0.7,"YTHDC2",8986
"YWHAG",2.18,2.88,-0.7,"YWHAG",8987
"FDFT1",2.93,3.63,-0.7,"FDFT1",8988
"CCDC59",3.44,4.14,-0.7,"CCDC59",8989
"FBXL20",2.33,3.03,-0.7,"FBXL20",8990
"CHMP6",1.81,2.51,-0.7,"CHMP6",8991
"UBXN6",2.39,3.09,-0.7,"UBXN6",8992
"EGLN2",2.64,3.34,-0.7,"EGLN2",8993
"PKNOX1",1.31,2.01,-0.7,"PKNOX1",8994
"PUSL1",1.01,1.71,-0.7,"PUSL1",8995
"SKI",1.8,2.5,-0.7,"SKI",8996
"TMEM234",0.71,1.41,-0.7,"TMEM234",8997
"FHL3",1.64,2.34,-0.7,"FHL3",8998
"ZFP69B",0.07,0.77,-0.7,"ZFP69B",8999
"LRRC41",1.93,2.63,-0.7,"LRRC41",9000
"SLC1A7",0,0.7,-0.7,"SLC1A7",9001
"DCLRE1B",0.33,1.03,-0.7,"DCLRE1B",9002
"UBE2Q1",1.99,2.69,-0.7,"UBE2Q1",9003
